Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_409.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_409.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_409.jpg,-0.1479061,1.0,0.0,30.18895
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_487.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_487.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_487.jpg,-0.1479061,1.0,0.0,30.18949
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_568.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_568.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_568.jpg,-0.1479061,1.0,0.0,30.06642
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_646.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_646.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_646.jpg,-0.1479061,1.0,0.0,30.35395
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_724.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_724.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_724.jpg,0.0,1.0,0.0,30.27822
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_805.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_805.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_805.jpg,0.0,1.0,0.0,30.09451
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_905.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_905.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_905.jpg,0.0,1.0,0.0,30.63686
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_06_966.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_06_966.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_06_966.jpg,0.0,1.0,0.0,30.10877
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_050.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_050.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_050.jpg,0.0,1.0,0.0,30.18731
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_128.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_128.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_128.jpg,0.0,1.0,0.0,30.19079
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_211.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_211.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_211.jpg,0.0,1.0,0.0,30.19082
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_296.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_296.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_296.jpg,0.0,1.0,0.0,30.19035
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_376.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_376.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_376.jpg,0.0,1.0,0.0,30.19012
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_459.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_459.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_459.jpg,0.0,1.0,0.0,30.19003
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_543.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_543.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_543.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_625.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_625.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_625.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_709.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_709.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_709.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_792.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_792.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_792.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_876.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_876.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_876.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_07_959.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_07_959.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_07_959.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_045.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_045.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_045.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_130.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_130.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_130.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_214.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_214.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_214.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_299.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_299.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_299.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_384.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_384.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_384.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_472.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_472.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_472.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_555.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_555.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_555.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_640.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_640.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_640.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_724.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_724.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_724.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_809.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_809.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_809.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_895.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_895.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_895.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_08_980.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_08_980.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_08_980.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_077.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_077.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_077.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_153.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_153.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_153.jpg,0.0,1.0,0.0,30.18993
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_237.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_237.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_237.jpg,0.0,1.0,0.0,30.18999
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_323.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_323.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_323.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_413.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_413.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_413.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_497.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_497.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_497.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_588.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_588.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_588.jpg,0.0,1.0,0.0,30.18994
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_676.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_676.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_676.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_755.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_755.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_755.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_840.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_840.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_840.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_09_935.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_09_935.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_09_935.jpg,0.0,1.0,0.0,30.18993
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_017.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_017.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_017.jpg,0.0,1.0,0.0,30.18994
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_104.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_104.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_104.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_194.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_194.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_194.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_282.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_282.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_282.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_388.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_388.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_388.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_472.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_472.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_472.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_566.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_566.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_566.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_663.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_663.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_663.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_758.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_758.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_758.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_844.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_844.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_844.jpg,0.0,1.0,0.0,30.18999
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_10_932.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_10_932.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_10_932.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_023.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_023.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_023.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_113.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_113.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_113.jpg,0.0,1.0,0.0,30.18999
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_202.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_202.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_202.jpg,0.0,1.0,0.0,30.18993
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_294.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_294.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_294.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_386.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_386.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_386.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_477.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_477.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_477.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_573.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_573.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_573.jpg,0.0,1.0,0.0,30.18999
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_665.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_665.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_665.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_758.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_758.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_758.jpg,0.0,1.0,0.0,30.18999
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_850.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_850.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_850.jpg,0.0,1.0,0.0,30.18994
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_11_944.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_11_944.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_11_944.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_036.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_036.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_036.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_140.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_140.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_140.jpg,0.0,1.0,0.0,30.18997
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_223.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_223.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_223.jpg,0.0,1.0,0.0,30.18995
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_323.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_323.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_323.jpg,0.0,1.0,0.0,30.18998
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_428.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_428.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_428.jpg,0.0,1.0,0.0,30.19
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_510.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_510.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_510.jpg,0.0,1.0,0.0,30.18996
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_605.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_605.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_605.jpg,0.0,1.0,0.0,30.18993
/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/center_2017_07_04_23_18_12_701.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/left_2017_07_04_23_18_12_701.jpg,/home/isslab/CS/fork/CarND-Behavioral-Cloning-P3/record/IMG/right_2017_07_04_23_18_12_701.jpg,0.0,1.0,0.0,30.18996
